"umlsid"	"parent_id"
"C0024110"	"meddra:10025030"
"C0024138"	"meddra:10025137"
"C0024138"	"meddra:10013071"
"C0024138"	"meddra:10013072"
"C0024138"	"meddra:10013583"
"C0024138"	"meddra:10025132"
"C0024138"	"meddra:10025138"
"C0024138"	"meddra:10057929"
"C0023479"	"ndfrt:N0000003273"
"C0023479"	"ndfrt:N0000001826"
"C0023479"	"ndfrt:N0000001815"
"C0023479"	"ndfrt:N0000002129"
"C0023479"	"ndfrt:N0000002128"
"C0023479"	"ndfrt:N0000000004"
"C0023827"	"ndfrt:N0000001858"
"C0023827"	"ndfrt:N0000003679"
"C0023827"	"ndfrt:N0000003678"
"C0023827"	"ndfrt:N0000002129"
"C0023827"	"ndfrt:N0000002128"
"C0023827"	"ndfrt:N0000000004"
"C0023860"	"ndfrt:N0000001859"
"C0023860"	"ndfrt:N0000003507"
"C0023860"	"ndfrt:N0000000524"
"C0023860"	"ndfrt:N0000000523"
"C0023860"	"ndfrt:N0000000007"
"C0023860"	"ndfrt:N0000000004"
"C0023892"	"ndfrt:N0000001864"
"C0023892"	"ndfrt:N0000000763"
"C0023892"	"ndfrt:N0000000762"
"C0023892"	"ndfrt:N0000000544"
"C0023892"	"ndfrt:N0000000551"
"C0023892"	"ndfrt:N0000000973"
"C0023892"	"ndfrt:N0000000004"
"C0024031"	"ndfrt:N0000003535"
"C0024031"	"ndfrt:N0000000522"
"C0024031"	"ndfrt:N0000002278"
"C0024031"	"ndfrt:N0000002173"
"C0024031"	"ndfrt:N0000002159"
"C0024031"	"ndfrt:N0000000004"
"C0024110"	"ndfrt:N0000001878"
"C0024110"	"ndfrt:N0000000276"
"C0024110"	"ndfrt:N0000002862"
"C0024110"	"ndfrt:N0000001681"
"C0024110"	"ndfrt:N0000000523"
"C0024110"	"ndfrt:N0000000007"
"C0024110"	"ndfrt:N0000000004"
"C0024138"	"ndfrt:N0000001886"
"C0024138"	"ndfrt:N0000001885"
"C0024138"	"ndfrt:N0000000839"
"C0024138"	"ndfrt:N0000003573"
"C0024138"	"ndfrt:N0000000004"
"C0024198"	"meddra:10025169"
"C0024198"	"meddra:10052776"
"C0024198"	"meddra:10040788"
"C0024198"	"meddra:10021888"
"C0024198"	"meddra:10006038"
"C0024198"	"meddra:10004018"
"C0024198"	"meddra:10007951"
"C0024198"	"meddra:10040792"
"C0024198"	"meddra:10028393"
"C0024198"	"meddra:10028395"
"C0024198"	"meddra:10040785"
"C0024198"	"meddra:10029205"
"C0024198"	"meddra:10021881"
"C0024198"	"meddra:10025171"
"C0024198"	"meddra:10006036"
"C0024198"	"meddra:10025170"
"C0024198"	"meddra:10067559"
"C0024301"	"meddra:10029473"
"C0024301"	"meddra:10029478"
"C0024419"	"meddra:10025389"
"C0024419"	"meddra:10025390"
"C0024419"	"meddra:10047714"
"C0024419"	"meddra:10047801"
"C0024419"	"meddra:10047802"
"C0024419"	"meddra:10025320"
"C0024419"	"meddra:10029104"
"C0024419"	"meddra:10005329"
"C0024419"	"meddra:10047803"
"C0024419"	"meddra:10054693"
"C0024419"	"meddra:10054695"
"C0024419"	"meddra:10054696"
"C0024419"	"meddra:10062831"
"C0024198"	"ndfrt:N0000001890"
"C0024198"	"ndfrt:N0000000595"
"C0024198"	"ndfrt:N0000003506"
"C0024198"	"ndfrt:N0000000524"
"C0024198"	"ndfrt:N0000000523"
"C0024198"	"ndfrt:N0000000007"
"C0024198"	"ndfrt:N0000000004"
"C0024301"	"ndfrt:N0000001906"
"C0024301"	"ndfrt:N0000001910"
"C0024301"	"ndfrt:N0000001905"
"C0024301"	"ndfrt:N0000001914"
"C0024301"	"ndfrt:N0000001669"
"C0024301"	"ndfrt:N0000001668"
"C0024301"	"ndfrt:N0000000004"
"C0024419"	"ndfrt:N0000001915"
"C0024419"	"ndfrt:N0000001914"
"C0024419"	"ndfrt:N0000001669"
"C0024419"	"ndfrt:N0000001668"
"C0024419"	"ndfrt:N0000000004"
"C0024530"	"meddra:10025487"
"C0024530"	"meddra:10035499"
"C0024530"	"meddra:10002067"
"C0024530"	"meddra:10002086"
"C0024530"	"meddra:10037072"
"C0024530"	"meddra:10021881"
"C0024530"	"meddra:10005329"
"C0024530"	"meddra:10025497"
"C0024530"	"meddra:10054147"
"C0024530"	"meddra:10025489"
"C0024530"	"meddra:10067345"
"C0024535"	"meddra:10016171"
"C0024535"	"meddra:10016172"
"C0024536"	"meddra:10037729"
"C0024623"	"meddra:10017758"
"C0024623"	"meddra:10017812"
"C0024623"	"meddra:10017991"
"C0024623"	"meddra:10017990"
"C0024623"	"meddra:10017947"
"C0024623"	"meddra:10029104"
"C0024623"	"meddra:10017760"
"C0024623"	"meddra:10017796"
"C0024623"	"meddra:10026476"
"C0024623"	"meddra:10026486"
"C0024623"	"meddra:10042080"
"C0024899"	"meddra:10026891"
"C0024899"	"meddra:10018847"
"C0024899"	"meddra:10018849"
"C0024899"	"meddra:10005329"
"C0024959"	"meddra:10056475"
"C0025149"	"meddra:10027107"
"C0025149"	"meddra:10018335"
"C0025149"	"meddra:10029211"
"C0025149"	"meddra:10029205"
"C0025149"	"meddra:10029104"
"C0025284"	"meddra:10027189"
"C0025284"	"meddra:10061282"
"C0025284"	"meddra:10029213"
"C0025284"	"meddra:10029211"
"C0025284"	"meddra:10029205"
"C0025284"	"meddra:10029104"
"C0025294"	"meddra:10027249"
"C0025294"	"meddra:10028909"
"C0025294"	"meddra:10027203"
"C0025294"	"meddra:10007951"
"C0025294"	"meddra:10004018"
"C0025294"	"meddra:10021881"
"C0025294"	"meddra:10029205"
"C0025294"	"meddra:10027276"
"C0025294"	"meddra:10028910"
"C0025427"	"meddra:10044179"
"C0025427"	"meddra:10063573"
"C0025521"	"meddra:10021601"
"C0025521"	"meddra:10021605"
"C0025521"	"meddra:10027433"
"C0025521"	"meddra:10062018"
"C0025521"	"meddra:10021606"
"C0025521"	"meddra:10027424"
"C0025521"	"meddra:10010331"
"C0026718"	"meddra:10028098"
"C0026821"	"meddra:10011285"
"C0026821"	"meddra:10011291"
"C0026821"	"meddra:10011293"
"C0026821"	"meddra:10028294"
"C0026821"	"meddra:10028295"
"C0024530"	"ndfrt:N0000001924"
"C0024530"	"ndfrt:N0000002508"
"C0024530"	"ndfrt:N0000002319"
"C0024530"	"ndfrt:N0000000007"
"C0024530"	"ndfrt:N0000000004"
"C0024535"	"ndfrt:N0000003481"
"C0024535"	"ndfrt:N0000001924"
"C0024535"	"ndfrt:N0000002508"
"C0024535"	"ndfrt:N0000002319"
"C0024535"	"ndfrt:N0000000007"
"C0024535"	"ndfrt:N0000000004"
"C0024899"	"ndfrt:N0000001949"
"C0024899"	"ndfrt:N0000002131"
"C0024899"	"ndfrt:N0000000839"
"C0024899"	"ndfrt:N0000003573"
"C0024899"	"ndfrt:N0000000004"
"C0024959"	"ndfrt:N0000003283"
"C0024959"	"ndfrt:N0000002756"
"C0024959"	"ndfrt:N0000002309"
"C0024959"	"ndfrt:N0000002194"
"C0024959"	"ndfrt:N0000002269"
"C0024959"	"ndfrt:N0000000004"
"C0025149"	"ndfrt:N0000001964"
"C0025149"	"ndfrt:N0000001348"
"C0025149"	"ndfrt:N0000003766"
"C0025149"	"ndfrt:N0000002134"
"C0025149"	"ndfrt:N0000002129"
"C0025149"	"ndfrt:N0000002128"
"C0025149"	"ndfrt:N0000000004"
"C0025284"	"ndfrt:N0000001978"
"C0025284"	"ndfrt:N0000003434"
"C0025284"	"ndfrt:N0000002160"
"C0025284"	"ndfrt:N0000002130"
"C0025284"	"ndfrt:N0000002128"
"C0025284"	"ndfrt:N0000000004"
"C0025294"	"ndfrt:N0000001985"
"C0025294"	"ndfrt:N0000003512"
"C0025294"	"ndfrt:N0000004196"
"C0025294"	"ndfrt:N0000000524"
"C0025294"	"ndfrt:N0000000523"
"C0025294"	"ndfrt:N0000000007"
"C0025294"	"ndfrt:N0000000004"
"C0025427"	"ndfrt:N0000001996"
"C0025427"	"ndfrt:N0000002447"
"C0025427"	"ndfrt:N0000003977"
"C0025427"	"ndfrt:N0000000538"
"C0025427"	"ndfrt:N0000000006"
"C0025427"	"ndfrt:N0000000004"
"C0025521"	"ndfrt:N0000002005"
"C0025521"	"ndfrt:N0000011105"
"C0025521"	"ndfrt:N0000002121"
"C0025521"	"ndfrt:N0000000004"
"C0026718"	"ndfrt:N0000002048"
"C0026718"	"ndfrt:N0000003994"
"C0026718"	"ndfrt:N0000002075"
"C0026718"	"ndfrt:N0000000523"
"C0026718"	"ndfrt:N0000000007"
"C0026718"	"ndfrt:N0000000004"
"C0026821"	"ndfrt:N0000002057"
"C0026821"	"ndfrt:N0000002064"
"C0026821"	"ndfrt:N0000002067"
"C0026821"	"ndfrt:N0000000004"
"C0026948"	"meddra:10028483"
"C0026948"	"meddra:10028484"
"C0026948"	"meddra:10025321"
"C0026948"	"meddra:10029104"
"C0026948"	"meddra:10005329"
"C0026948"	"meddra:10028500"
"C0027022"	"meddra:10028576"
"C0027022"	"meddra:10028578"
"C0027022"	"meddra:10018865"
"C0027022"	"meddra:10029104"
"C0027022"	"meddra:10005329"
"C0027022"	"meddra:10028577"
"C0027022"	"meddra:10013238"
"C0027404"	"meddra:10028713"
"C0027404"	"meddra:10028714"
"C0027404"	"meddra:10028716"
"C0027404"	"meddra:10040991"
"C0027404"	"meddra:10040998"
"C0027404"	"meddra:10029205"
"C0027404"	"meddra:10037175"
"C0026948"	"ndfrt:N0000002076"
"C0026948"	"ndfrt:N0000003409"
"C0026948"	"ndfrt:N0000003398"
"C0026948"	"ndfrt:N0000001910"
"C0026948"	"ndfrt:N0000001905"
"C0026948"	"ndfrt:N0000001914"
"C0026948"	"ndfrt:N0000001669"
"C0026948"	"ndfrt:N0000001668"
"C0026948"	"ndfrt:N0000000004"
"C0027022"	"ndfrt:N0000002082"
"C0027022"	"ndfrt:N0000000589"
"C0027022"	"ndfrt:N0000001459"
"C0027022"	"ndfrt:N0000001466"
"C0027022"	"ndfrt:N0000000004"
"C0027404"	"ndfrt:N0000002108"
"C0027404"	"ndfrt:N0000001613"
"C0027404"	"ndfrt:N0000004219"
"C0027404"	"ndfrt:N0000004220"
"C0027404"	"ndfrt:N0000002774"
"C0027404"	"ndfrt:N0000000538"
"C0027404"	"ndfrt:N0000000006"
"C0027404"	"ndfrt:N0000000004"
"C0027708"	"ndfrt:N0000171666"
"C0027708"	"ndfrt:N0000001751"
"C0027708"	"ndfrt:N0000001748"
"C0027708"	"ndfrt:N0000003086"
"C0027708"	"ndfrt:N0000181236"
"C0027708"	"ndfrt:N0000001224"
"C0027708"	"meddra:10029145"
"C0027708"	"meddra:10068208"
"C0027708"	"meddra:10038486"
"C0027708"	"meddra:10038430"
"C0027708"	"meddra:10038364"
"C0027708"	"meddra:10029104"
"C0027708"	"meddra:10038359"
"C0027708"	"meddra:10047986"
"C0027708"	"meddra:10047985"
"C0027708"	"meddra:10047987"
"C0027819"	"meddra:10029260"
"C0027819"	"meddra:10029212"
"C0027819"	"meddra:10001376"
"C0027819"	"meddra:10001353"
"C0027819"	"meddra:10029211"
"C0027819"	"meddra:10029205"
"C0027819"	"meddra:10029104"
"C0027819"	"meddra:10014698"
"C0027819"	"meddra:10029261"
"C0027927"	"meddra:10029339"
"C0027927"	"meddra:10044587"
"C0027927"	"meddra:10021888"
"C0027927"	"meddra:10007951"
"C0027927"	"meddra:10004018"
"C0027927"	"meddra:10021881"
"C0027927"	"meddra:10029205"
"C0027927"	"meddra:10029340"
"C0028043"	"meddra:10057852"
"C0028043"	"meddra:10064465"
"C0028043"	"meddra:10037176"
"C0028043"	"meddra:10037175"
"C0028043"	"meddra:10056478"
"C0028242"	"meddra:10029443"
"C0028242"	"meddra:10004018"
"C0028242"	"meddra:10021881"
"C0028242"	"meddra:10029444"
"C0028242"	"meddra:10064083"
"C0029076"	"meddra:10010749"
"C0029076"	"meddra:10028929"
"C0029076"	"meddra:10028909"
"C0029076"	"meddra:10010722"
"C0029076"	"meddra:10004046"
"C0029076"	"meddra:10021882"
"C0029076"	"meddra:10021877"
"C0029076"	"meddra:10004018"
"C0029076"	"meddra:10028920"
"C0029076"	"meddra:10036585"
"C0029076"	"meddra:10021881"
"C0029076"	"meddra:10015919"
"C0029076"	"meddra:10010331"
"C0029076"	"meddra:10030861"
"C0029076"	"meddra:10028949"
"C0029076"	"meddra:10004047"
"C0029076"	"meddra:10028931"
"C0029076"	"meddra:10018589"
"C0029076"	"meddra:10030862"
"C0029076"	"meddra:10018563"
"C0029076"	"meddra:10028905"
"C0029077"	"meddra:10042742"
"C0029077"	"meddra:10027657"
"C0029077"	"meddra:10022953"
"C0029077"	"meddra:10021877"
"C0029077"	"meddra:10003816"
"C0029077"	"meddra:10021428"
"C0029077"	"meddra:10015919"
"C0029077"	"meddra:10042745"
"C0029077"	"meddra:10042743"
"C0029291"	"meddra:10037151"
"C0029291"	"meddra:10008561"
"C0029291"	"meddra:10008555"
"C0029291"	"meddra:10021881"
"C0029291"	"meddra:10031088"
"C0029291"	"meddra:10031092"
"C0027708"	"ndfrt:N0000000004"
"C0027819"	"ndfrt:N0000002167"
"C0027819"	"ndfrt:N0000003715"
"C0027819"	"ndfrt:N0000003716"
"C0027819"	"ndfrt:N0000003766"
"C0027819"	"ndfrt:N0000002134"
"C0027819"	"ndfrt:N0000002129"
"C0027819"	"ndfrt:N0000002128"
"C0027819"	"ndfrt:N0000000004"
"C0027927"	"ndfrt:N0000002180"
"C0027927"	"ndfrt:N0000004196"
"C0027927"	"ndfrt:N0000000524"
"C0027927"	"ndfrt:N0000000523"
"C0027927"	"ndfrt:N0000000007"
"C0027927"	"ndfrt:N0000000004"
"C0028242"	"ndfrt:N0000002188"
"C0028242"	"ndfrt:N0000000299"
"C0028242"	"ndfrt:N0000003507"
"C0028242"	"ndfrt:N0000000524"
"C0028242"	"ndfrt:N0000000523"
"C0028242"	"ndfrt:N0000000007"
"C0028242"	"ndfrt:N0000000004"
"C0029076"	"ndfrt:N0000002221"
"C0029076"	"ndfrt:N0000000836"
"C0029076"	"ndfrt:N0000000833"
"C0029076"	"ndfrt:N0000000831"
"C0029076"	"ndfrt:N0000001181"
"C0029076"	"ndfrt:N0000000004"
"C0029077"	"ndfrt:N0000002222"
"C0029077"	"ndfrt:N0000000514"
"C0029077"	"ndfrt:N0000001668"
"C0029077"	"ndfrt:N0000000004"
"C0029291"	"ndfrt:N0000171616"
"C0029291"	"ndfrt:N0000004253"
"C0029291"	"ndfrt:N0000000755"
"C0029291"	"ndfrt:N0000003506"
"C0029291"	"ndfrt:N0000000524"
"C0029291"	"ndfrt:N0000000523"
"C0029291"	"ndfrt:N0000000007"
"C0029291"	"ndfrt:N0000000004"
"C0029396"	"meddra:10065453"
"C0029401"	"meddra:10031151"
"C0029401"	"meddra:10027658"
"C0029401"	"meddra:10005959"
"C0029401"	"meddra:10028395"
"C0029401"	"meddra:10033362"
"C0029401"	"meddra:10033363"
"C0029458"	"meddra:10031285"
"C0029458"	"meddra:10027425"
"C0029458"	"meddra:10027299"
"C0029458"	"meddra:10005992"
"C0029458"	"meddra:10013296"
"C0029458"	"meddra:10027309"
"C0029458"	"meddra:10005959"
"C0029458"	"meddra:10028395"
"C0029458"	"meddra:10038604"
"C0029458"	"meddra:10027433"
"C0030201"	"meddra:10036286"
"C0030201"	"meddra:10054711"
"C0030409"	"meddra:10033767"
"C0030409"	"meddra:10017528"
"C0030409"	"meddra:10021881"
"C0030409"	"meddra:10061906"
"C0030409"	"meddra:10033766"
"C0030409"	"meddra:10033768"
"C0030528"	"meddra:10033970"
"C0030528"	"meddra:10033971"
"C0030528"	"meddra:10039438"
"C0030528"	"meddra:10017968"
"C0030528"	"meddra:10017966"
"C0030528"	"meddra:10004018"
"C0030528"	"meddra:10021881"
"C0030528"	"meddra:10017947"
"C0030528"	"meddra:10033975"
"C0030528"	"meddra:10039441"
"C0030568"	"meddra:10034013"
"C0029396"	"ndfrt:N0000002240"
"C0029396"	"ndfrt:N0000002338"
"C0029396"	"ndfrt:N0000002872"
"C0029396"	"ndfrt:N0000000004"
"C0029401"	"ndfrt:N0000002242"
"C0029401"	"ndfrt:N0000000584"
"C0029401"	"ndfrt:N0000002067"
"C0029401"	"ndfrt:N0000000004"
"C0029458"	"ndfrt:N0000003303"
"C0029458"	"ndfrt:N0000002260"
"C0029458"	"ndfrt:N0000000588"
"C0029458"	"ndfrt:N0000000584"
"C0029458"	"ndfrt:N0000002067"
"C0029458"	"ndfrt:N0000000004"
"C0030201"	"ndfrt:N0000002280"
"C0030201"	"ndfrt:N0000002278"
"C0030201"	"ndfrt:N0000002173"
"C0030201"	"ndfrt:N0000002159"
"C0030201"	"ndfrt:N0000000004"
"C0030409"	"ndfrt:N0000002298"
"C0030409"	"ndfrt:N0000000945"
"C0030409"	"ndfrt:N0000002075"
"C0030409"	"ndfrt:N0000000523"
"C0030409"	"ndfrt:N0000000007"
"C0030409"	"ndfrt:N0000000004"
"C0030528"	"ndfrt:N0000002324"
"C0030528"	"ndfrt:N0000002666"
"C0030528"	"ndfrt:N0000001108"
"C0030528"	"ndfrt:N0000003506"
"C0030528"	"ndfrt:N0000000524"
"C0030528"	"ndfrt:N0000000523"
"C0030528"	"ndfrt:N0000000007"
"C0030528"	"ndfrt:N0000000004"
"C0030568"	"ndfrt:N0000002328"
"C0030568"	"ndfrt:N0000002329"
"C0030568"	"ndfrt:N0000004168"
"C0030568"	"ndfrt:N0000000536"
"C0030568"	"ndfrt:N0000000605"
"C0030568"	"ndfrt:N0000000709"
"C0030568"	"ndfrt:N0000002159"
"C0030568"	"ndfrt:N0000000004"
"C0030590"	"meddra:10034046"
"C0030590"	"meddra:10034044"
"C0030636"	"meddra:10034107"
"C0030636"	"meddra:10004018"
"C0030636"	"meddra:10021881"
"C0030636"	"meddra:10034106"
"C0030636"	"meddra:10034113"
"C0030756"	"meddra:10024424"
"C0030756"	"meddra:10040787"
"C0030756"	"meddra:10014143"
"C0030756"	"meddra:10014142"
"C0030756"	"meddra:10040792"
"C0030756"	"meddra:10040785"
"C0030756"	"meddra:10021881"
"C0030756"	"meddra:10034208"
"C0030756"	"meddra:10034213"
"C0030757"	"meddra:10019197"
"C0030757"	"meddra:10019199"
"C0030757"	"meddra:10034210"
"C0030757"	"meddra:10034214"
"C0030758"	"meddra:10034215"
"C0030758"	"meddra:10005893"
"C0030758"	"meddra:10005904"
"C0030758"	"meddra:10034211"
"C0030783"	"meddra:10029400"
"C0030783"	"meddra:10047842"
"C0030783"	"meddra:10012435"
"C0030783"	"meddra:10014982"
"C0030783"	"meddra:10047635"
"C0030783"	"meddra:10027433"
"C0030783"	"meddra:10040785"
"C0030783"	"meddra:10034231"
"C0031511"	"meddra:10034800"
"C0031511"	"meddra:10023051"
"C0031511"	"meddra:10014714"
"C0031511"	"meddra:10029112"
"C0031511"	"meddra:10014713"
"C0031511"	"meddra:10029104"
"C0031511"	"meddra:10014698"
"C0031511"	"meddra:10034876"
"C0031572"	"meddra:10041250"
"C0031572"	"meddra:10068299"
"C0031572"	"meddra:10002861"
"C0031572"	"meddra:10037175"
"C0031572"	"meddra:10041242"
"C0031946"	"meddra:10035068"
"C0031946"	"meddra:10044587"
"C0031946"	"meddra:10040788"
"C0031946"	"meddra:10040792"
"C0031946"	"meddra:10004018"
"C0031946"	"meddra:10021881"
"C0031946"	"meddra:10040785"
"C0031946"	"meddra:10053032"
"C0031946"	"meddra:10035069"
"C0032269"	"meddra:10061353"
"C0032269"	"meddra:10042180"
"C0032269"	"meddra:10004018"
"C0032269"	"meddra:10021881"
"C0032269"	"meddra:10035644"
"C0032302"	"meddra:10035724"
"C0032302"	"meddra:10028470"
"C0032302"	"meddra:10024971"
"C0032302"	"meddra:10024970"
"C0032302"	"meddra:10028474"
"C0032302"	"meddra:10021881"
"C0032302"	"meddra:10038738"
"C0032302"	"meddra:10035730"
"C0032302"	"meddra:10025101"
"C0032302"	"meddra:10021879"
"C0032302"	"meddra:10036679"
"C0032302"	"meddra:10028472"
"C0032302"	"meddra:10028478"
"C0032302"	"meddra:10035683"
"C0030636"	"ndfrt:N0000002337"
"C0030636"	"ndfrt:N0000003494"
"C0030636"	"ndfrt:N0000003506"
"C0030636"	"ndfrt:N0000000524"
"C0030636"	"ndfrt:N0000000523"
"C0030636"	"ndfrt:N0000000007"
"C0030636"	"ndfrt:N0000000004"
"C0030756"	"ndfrt:N0000002339"
"C0030756"	"ndfrt:N0000001051"
"C0030756"	"ndfrt:N0000002766"
"C0030756"	"ndfrt:N0000002319"
"C0030756"	"ndfrt:N0000000007"
"C0030756"	"ndfrt:N0000000004"
"C0030783"	"ndfrt:N0000002343"
"C0030783"	"ndfrt:N0000003132"
"C0030783"	"ndfrt:N0000000519"
"C0030783"	"ndfrt:N0000000909"
"C0030783"	"ndfrt:N0000011099"
"C0030783"	"ndfrt:N0000002196"
"C0030783"	"ndfrt:N0000002197"
"C0030783"	"ndfrt:N0000000004"
"C0031511"	"ndfrt:N0000002390"
"C0031511"	"ndfrt:N0000002299"
"C0031511"	"ndfrt:N0000003804"
"C0031511"	"ndfrt:N0000003613"
"C0031511"	"ndfrt:N0000002132"
"C0031511"	"ndfrt:N0000002129"
"C0031511"	"ndfrt:N0000002128"
"C0031511"	"ndfrt:N0000000004"
"C0031946"	"ndfrt:N0000002405"
"C0031946"	"ndfrt:N0000003546"
"C0031946"	"ndfrt:N0000000524"
"C0031946"	"ndfrt:N0000000523"
"C0031946"	"ndfrt:N0000000007"
"C0031946"	"ndfrt:N0000000004"
"C0032269"	"ndfrt:N0000002430"
"C0032269"	"ndfrt:N0000002837"
"C0032269"	"ndfrt:N0000003507"
"C0032269"	"ndfrt:N0000000524"
"C0032269"	"ndfrt:N0000000523"
"C0032269"	"ndfrt:N0000000007"
"C0032269"	"ndfrt:N0000000004"
"C0032302"	"ndfrt:N0000002436"
"C0032302"	"ndfrt:N0000002073"
"C0032302"	"ndfrt:N0000002074"
"C0032302"	"ndfrt:N0000003506"
"C0032302"	"ndfrt:N0000000524"
"C0032302"	"ndfrt:N0000000523"
"C0032302"	"ndfrt:N0000000007"
"C0032302"	"ndfrt:N0000000004"
"C0032308"	"meddra:10035693"
"C0032308"	"meddra:10035734"
"C0032308"	"meddra:10041925"
"C0032308"	"meddra:10004048"
"C0032308"	"meddra:10024970"
"C0032308"	"meddra:10004018"
"C0032308"	"meddra:10021881"
"C0032308"	"meddra:10038738"
"C0032308"	"meddra:10041928"
"C0032308"	"ndfrt:N0000002440"
"C0032308"	"ndfrt:N0000003812"
"C0032308"	"ndfrt:N0000000524"
"C0032308"	"ndfrt:N0000000523"
"C0032308"	"ndfrt:N0000000007"
"C0032308"	"ndfrt:N0000000004"
"C0032580"	"meddra:10056981"
"C0032580"	"meddra:10017993"
"C0032580"	"meddra:10022646"
"C0032580"	"meddra:10010039"
"C0032580"	"meddra:10017991"
"C0032580"	"meddra:10018018"
"C0032580"	"meddra:10017990"
"C0032580"	"meddra:10017947"
"C0032580"	"meddra:10010331"
"C0032580"	"meddra:10029104"
"C0032580"	"meddra:10057848"
"C0032580"	"meddra:10059327"
"C0032580"	"meddra:10036135"
"C0032768"	"meddra:10036376"
"C0032768"	"meddra:10040021"
"C0032768"	"meddra:10021982"
"C0032768"	"meddra:10002252"
"C0032768"	"meddra:10029305"
"C0032768"	"meddra:10029205"
"C0032768"	"meddra:10021881"
"C0032768"	"meddra:10034911"
"C0033817"	"meddra:10037132"
"C0033817"	"meddra:10004018"
"C0033817"	"meddra:10021881"
"C0033817"	"meddra:10061471"
"C0033817"	"meddra:10037135"
"C0034686"	"meddra:10037904"
"C0034686"	"meddra:10037905"
"C0034686"	"meddra:10046131"
"C0034734"	"meddra:10037917"
"C0032580"	"ndfrt:N0000002457"
"C0032580"	"ndfrt:N0000003728"
"C0032580"	"ndfrt:N0000000310"
"C0032580"	"ndfrt:N0000002134"
"C0032580"	"ndfrt:N0000002129"
"C0032580"	"ndfrt:N0000002128"
"C0032580"	"ndfrt:N0000000004"
"C0032768"	"ndfrt:N0000171702"
"C0032768"	"ndfrt:N0000002162"
"C0032768"	"ndfrt:N0000002278"
"C0032768"	"ndfrt:N0000002173"
"C0032768"	"ndfrt:N0000002159"
"C0032768"	"ndfrt:N0000000004"
"C0033817"	"ndfrt:N0000002519"
"C0033817"	"ndfrt:N0000003506"
"C0033817"	"ndfrt:N0000000524"
"C0033817"	"ndfrt:N0000000523"
"C0033817"	"ndfrt:N0000000007"
"C0033817"	"ndfrt:N0000000004"
"C0034686"	"ndfrt:N0000002575"
"C0034686"	"ndfrt:N0000011060"
"C0034686"	"ndfrt:N0000003506"
"C0034686"	"ndfrt:N0000000524"
"C0034686"	"ndfrt:N0000000523"
"C0034686"	"ndfrt:N0000000007"
"C0034686"	"ndfrt:N0000000004"
"C0034734"	"ndfrt:N0000002576"
"C0034734"	"ndfrt:N0000003422"
"C0034734"	"ndfrt:N0000003111"
"C0034734"	"ndfrt:N0000000689"
"C0034734"	"ndfrt:N0000000004"
"C0034734"	"meddra:10037910"
"C0034734"	"meddra:10037914"
"C0035086"	"meddra:10038489"
"C0035086"	"meddra:10027425"
"C0035086"	"meddra:10010180"
"C0035086"	"meddra:10005992"
"C0035086"	"meddra:10013296"
"C0035086"	"meddra:10038430"
"C0035086"	"meddra:10005959"
"C0035086"	"meddra:10028395"
"C0035086"	"meddra:10038359"
"C0035086"	"meddra:10027433"
"C0035220"	"meddra:10028974"
"C0035220"	"meddra:10057173"
"C0035220"	"meddra:10028947"
"C0035220"	"meddra:10028971"
"C0035220"	"meddra:10028920"
"C0035220"	"meddra:10036585"
"C0035220"	"meddra:10038738"
"C0035220"	"meddra:10013494"
"C0035220"	"meddra:10021735"
"C0035220"	"meddra:10038692"
"C0035220"	"meddra:10038643"
"C0035220"	"meddra:10038690"
"C0035220"	"meddra:10038693"
"C0035220"	"meddra:10042608"
"C0035220"	"meddra:10042840"
"C0035335"	"meddra:10038916"
"C0035335"	"meddra:10038855"
"C0035335"	"meddra:10030057"
"C0035335"	"meddra:10030054"
"C0035335"	"meddra:10015920"
"C0035335"	"meddra:10010331"
"C0035335"	"meddra:10029104"
"C0035335"	"meddra:10015919"
"C0035335"	"meddra:10038918"
"C0035412"	"meddra:10039022"
"C0035412"	"meddra:10039023"
"C0035412"	"meddra:10025681"
"C0035412"	"meddra:10028389"
"C0035412"	"meddra:10041299"
"C0035412"	"meddra:10029104"
"C0035412"	"meddra:10028395"
"C0035412"	"meddra:10039024"
"C0035412"	"meddra:10039028"
"C0035086"	"ndfrt:N0000002592"
"C0035086"	"ndfrt:N0000001605"
"C0035086"	"ndfrt:N0000001604"
"C0035086"	"ndfrt:N0000002321"
"C0035086"	"ndfrt:N0000001099"
"C0035086"	"ndfrt:N0000000004"
"C0035220"	"ndfrt:N0000002596"
"C0035220"	"ndfrt:N0000001679"
"C0035220"	"ndfrt:N0000001678"
"C0035220"	"ndfrt:N0000002121"
"C0035220"	"ndfrt:N0000000004"
"C0035335"	"ndfrt:N0000002615"
"C0035335"	"ndfrt:N0000003766"
"C0035335"	"ndfrt:N0000002134"
"C0035335"	"ndfrt:N0000002129"
"C0035335"	"ndfrt:N0000002128"
"C0035335"	"ndfrt:N0000000004"
"C0035412"	"ndfrt:N0000002628"
"C0035412"	"ndfrt:N0000002093"
"C0035412"	"ndfrt:N0000002138"
"C0035412"	"ndfrt:N0000003678"
"C0035412"	"ndfrt:N0000002129"
"C0035412"	"ndfrt:N0000002128"
"C0035412"	"ndfrt:N0000000004"
"C0035435"	"meddra:10039068"
"C0035435"	"meddra:10039070"
"C0035436"	"meddra:10001060"
"C0035436"	"meddra:10039054"
"C0035436"	"meddra:10027682"
"C0035436"	"meddra:10021982"
